Node name,Degree,Strength,Clustering coefficient,Average path length,Maximum path length,Betweenness,Eigenvector centrality,PageRank
DBT,4,162.0,0.833333333333,4.4311774461,12,2.58311221011e-07,0.00125758422894,8.6884199046e-05
DBV,3,3048.0,0.666666666667,3.82448866777,11,0.0,4.68064515803e-08,0.000103393131694
YSK,3,104.0,1.0,5.05472636816,13,0.0,0.000289864068144,5.7138342753e-05
YSJ,4,4421.0,1.0,3.80044223328,12,0.0,0.00127104576075,0.000125718897265
MAZ,2,1618.0,1.0,4.20923161968,12,0.0,0.00247071454958,0.000102515731337
YSO,2,209.0,1.0,6.48756218905,14,1.01944031911e-07,0.0011791208975,6.32012351797e-05
YSM,4,716.0,0.833333333333,4.44555002764,12,0.0,5.26036882131e-06,0.000117776483984
YSL,2,444.0,1.0,4.07131011609,12,2.36034514492e-05,1.72631319756e-06,0.000128387615985
YSB,6,3715.0,0.466666666667,3.82227750138,12,0.0,1.17145194673e-07,4.9563379297e-05
MUB,5,1466.0,0.4,4.00856826976,11,0.0,8.85417289179e-06,0.000297173563151
YSG,1,72.0,0,5.42924267551,13,0.0,0.000248976861142,5.1486896277e-05
YSF,2,376.0,1.0,5.74018794914,14,0.000276217354463,2.68769597012e-05,0.000133494055388
YSY,1,38.0,0,6.35793255943,14,0.0,7.0349745729e-08,6.0104985558e-05
YSR,3,56.0,0.333333333333,5.32144831399,13,0.0,2.65121451246e-05,5.02745263019e-05
YST,3,396.0,1.0,4.60696517413,13,0.00020459641899,5.4862431021e-07,0.00012591642258
SNV,2,246.0,1.0,5.26672194583,13,0.0,0.00397667982729,5.38736191891e-05
NLS,2,5.0,0,6.34549474848,13,0.0,0.000147043673111,0.00010261275505
TKE,2,84.0,1.0,4.90657822001,13,0.0,0.00318469476965,4.72263710688e-05
TKB,2,16.0,1.0,5.73604201216,11,0.0,2.63209334227e-05,6.7441074052e-05
NLV,2,288.0,1.0,3.79353233831,11,1.17235636698e-07,0.000127731199477,0.000321604287207
TKN,2,2604.0,1.0,4.66030956329,12,0.00276288715285,0.00106364665003,0.000448706564596
ISG,10,22547.0,0.355555555556,3.76920950802,11,0.0,0.00886402907044,0.000156274397722
TKJ,7,104.0,0.142857142857,4.89220563847,13,0.00208964272833,0.00127235318674,0.000184494003157
TKK,2,1240.0,1.0,4.54118297402,11,0.000709256376998,1.56508804543e-06,0.000426510670659
NLA,7,932.0,0.238095238095,4.00773908237,11,0.0,0.000178393762762,5.7842364892e-05
HMO,21,33576.5,0.385714285714,3.63764510779,11,0.0,0.00110979839858,9.93694412163e-05
NLD,2,1656.0,1.0,4.14179104478,12,2.82044505487e-06,0.000682108718281,0.000113313254018
TKP,1,138.0,0,5.51492537313,13,2.8277332661e-07,8.80981328255e-05,0.000101221369125
TKQ,4,347.5,0.333333333333,4.56329463792,12,0.0,3.42816664385e-07,6.95955736107e-05
HME,5,1896.0,0.5,4.44472084024,12,0.000552944429085,0.015302064712,0.000136028259737
NLK,3,1258.0,1.0,4.12576008845,10,0.00020921971621,0.000284646512265,8.64873623077e-05
TKX,2,276.0,0,4.51547816473,12,0.00113319004732,0.000288776225469,0.000519348840715
DLC,33,45434.0,0.445075757576,3.62244333886,11,0.005787423858,0.000194333198804,0.000706907490688
DLA,18,12955.0,0.483660130719,3.50165837479,11,4.58748143599e-07,0.0131816002386,0.000104024507812
DLG,12,1664.0,0.0606060606061,4.20840243228,12,0.0,0.000196448121615,4.1865296683e-05
SNP,3,118.0,0.666666666667,4.21420674406,12,0.000196477742753,0.0038363908835,0.000199614624061
DLD,1,36.0,0,4.58208955224,12,0.0,2.1573016284e-05,4.87781992695e-05
GCI,11,12055.0,0.472727272727,3.59369817579,11,0.0,0.000656316464237,8.80326863412e-05
DLI,1,448.0,0,4.45992260918,11,0.0,0.0266717871584,7.77178676094e-05
DLH,2,5980.0,1.0,3.78745163074,12,0.0,0.00122284353473,6.87069910638e-05
DLO,2,48.0,1.0,4.96351575456,13,1.2786698371e-06,0.000824063451213,9.30034652298e-05
AFA,2,777.0,1.0,4.10668877833,12,0.000552944429085,0.000186352972035,8.32621037644e-05
DLM,13,4643.5,0.897435897436,3.53869541183,11,0.00110558302607,4.18502466575e-06,0.00042135477616
GCN,2,590.0,0,4.12382531786,12,0.0,0.000101666123399,9.79409100312e-05
ASP,9,9190.0,0.472222222222,4.10143725815,10,0.0,1.84257642623e-05,4.88840573426e-05
DLU,2,4366.0,1.0,4.5688225539,11,0.0,0.000208020216449,8.56126431662e-05
AFT,1,9.0,0,5.28385848535,10,0.0,2.67713761576e-05,6.12666651358e-05
DLZ,2,100.0,1.0,4.62189054726,12,0.000561053921604,0.0132326603672,0.000190391488433
DLY,3,36.0,1.0,5.07435046987,11,0.0,0.00253008544448,0.000144568967085
BTU,6,5126.0,0.6,4.54007739082,11,0.000315729821196,0.0108008630354,0.000229686054426
BTT,3,234.0,1.0,4.89469320066,13,2.38277810126e-05,0.0113594827692,0.0001017896578
BTV,10,18711.0,0.6,3.62244333886,12,1.05519412547e-05,2.1573016284e-05,0.000105799652899
WLH,3,209.0,0.666666666667,6.0682697623,12,1.77341624041e-06,5.69700657848e-06,0.000165766094308
SSX,3,2726.5,0.666666666667,3.9770591487,12,0.0,2.37533983188e-06,7.39768005395e-05
BTS,8,3784.0,0.678571428571,3.71503593145,11,7.64580239332e-08,6.50557893613e-07,8.62387579155e-05
BTR,10,18435.0,0.866666666667,3.71420674406,12,0.0,2.9373539036e-05,4.34177746371e-05
KXA,2,16.0,1.0,4.96351575456,13,8.92010279221e-08,0.00216869376253,0.000171510490161
XCH,2,128.0,0,5.36677722499,12,0.0,0.0179800888244,9.56181644263e-05
KXF,1,8.0,0,5.41625207297,12,0.0,8.04608526122e-05,4.66727119232e-05
SSR,2,133.0,0,6.07048092869,12,9.77214547641e-05,0.00203646260633,0.000186118333866
SSM,1,714.0,0,5.00386954118,13,4.58748143599e-07,0.00534526600913,0.000108757643872
SSI,1,810.0,0,3.91487009397,12,0.0,3.12319922063e-05,7.00078546293e-05
SSH,13,8991.5,0.589743589744,3.62603648425,11,0.000224812165124,0.000316352073801,9.90740966148e-05
SSJ,4,2294.0,0.666666666667,4.89469320066,12,0.0,0.00318868163994,6.35603188577e-05
BTM,3,2710.0,1.0,3.97318960752,12,4.9027049209e-06,4.03078570942e-05,0.000192814715387
SSG,7,1996.0,0.428571428571,3.72001105583,11,4.71491147588e-07,4.75150349837e-06,8.26282805883e-05
BTI,2,168.0,1.0,4.89469320066,13,0.0,1.97442488101e-05,5.6334481906e-05
BTH,8,6782.0,0.357142857143,4.42205638474,11,0.000370997779257,0.000237207000454,0.000179712965652
BTK,5,960.0,0.5,3.87562189055,11,2.02873322276e-05,6.91224841016e-05,0.000256036587654
BTJ,1,868.0,0,4.90381426202,11,0.0,3.95673357424e-06,4.96140739541e-05
YBX,3,463.5,0.333333333333,5.48618021006,13,0.0,2.19372129769e-05,6.42359833927e-05
NUS,7,342.0,0.428571428571,5.07131011609,11,0.0,2.64019498003e-05,4.25179309983e-05
JKR,1,308.0,0,4.5464344942,11,0.0,0.000815838816652,4.62857127625e-05
WYA,1,931.0,0,4.63184079602,11,0.0,0.0333476861495,5.31934502453e-05
WYN,1,5.0,0,5.34936428966,12,5.09720159555e-08,0.0181436456012,9.76774488501e-05
WXN,1,420.0,0,4.31509121061,11,0.000613645817009,0.00393493594914,0.000232560610852
RMP,2,63.0,1.0,4.89469320066,13,1.34756112405e-06,3.09147047751e-05,0.000122564289336
LNY,4,4722.0,0.833333333333,4.11636263129,11,6.60628423262e-08,3.22832349839e-05,0.000176179204566
EVN,38,8623.5,0.315789473684,3.44859038143,11,0.00137480192275,0.00144933466975,0.000366146774927
LNZ,11,8388.5,0.763636363636,3.60088446656,11,0.0,0.00223067345767,0.000204777478867
ECN,5,9223.0,0.7,3.97346600332,12,0.0,0.000163082267905,5.20784954514e-05
LNV,6,734.5,0.4,4.73770038695,10,0.0,0.000190304214156,6.49123168278e-05
NUL,5,538.0,0.6,4.89220563847,13,7.64580239332e-08,0.00738309801364,8.81136460519e-05
LNS,2,870.0,1.0,4.14593698176,12,0.0,0.000949683073332,0.000146351729138
YBP,4,2040.0,1.0,3.93311221669,11,0.0,1.84728379334e-05,9.65778995889e-05
LNO,3,287.0,0.666666666667,4.36926478718,11,0.0,0.00581682914269,0.000183898892753
RMA,2,477.0,1.0,4.33554449972,10,0.000276375367712,0.00234330123067,0.00014788767614
LNK,5,7738.0,1.0,3.76976229961,12,5.00162906563e-07,0.0326374536568,6.14269334474e-05
LNE,4,142.0,0.5,5.07269209508,11,3.26188869982e-06,0.00246089524542,0.000565909342709
RMI,3,1365.0,0.666666666667,3.58817025981,11,0.000627660273423,2.02816967435e-05,0.000167068698069
PVD,27,79203.5,0.680911680912,3.54975124378,12,0.000486064703916,0.000100567553526,6.21591496907e-05
BBO,6,936.0,0.466666666667,3.97484798231,11,0.0,0.00194218069304,4.82655329814e-05
BBN,2,152.0,1.0,4.99281370923,12,0.0,2.09403451181e-05,8.47723235416e-05
BBM,1,350.0,0,4.6130458817,11,1.67321255612e-05,2.37774131726e-07,5.24158251902e-05
EUN,4,1099.0,0.5,4.24350469873,12,0.0,0.00188139552696,0.000141218956307
BBK,1,147.0,0,5.00801547816,12,0.0,0.000868123815296,0.000121961123463
YAX,2,168.0,1.0,6.592039801,15,1.53258676617e-05,1.21646022338e-06,4.24502091405e-05
BBI,6,3488.0,0.6,4.07075732449,11,0.0,0.00760845969629,0.000258994401549
YAZ,1,76.0,0,4.03399668325,12,0.000829263727579,1.08358470532e-05,0.00016323786196
YAT,3,587.0,0,5.82034273079,14,0.0,2.13677879575e-05,7.68859676419e-05
EUG,6,14763.0,1.0,3.64787175235,11,0.0,0.000144678981522,5.10079154447e-05
NUI,2,249.0,0,5.19928137092,13,0.0,6.31334269707e-06,5.61855646415e-05
EUA,1,114.0,0,4.9309010503,12,0.0,0.0011422408379,9.47949498211e-05
YAP,2,620.0,1.0,4.54339414041,11,0.0,0.00198175794793,0.000186280627505
BBA,1,2541.0,0,5.48479823107,14,1.19784237495e-07,0.000133078958655,9.93899683166e-05
EVE,5,9597.0,0.9,4.27667219458,12,0.0,0.000330203252445,4.30844710886e-05
YAM,3,3286.0,1.0,3.82974018795,12,0.0,3.09990849909e-05,6.05072097087e-05
KJP,1,189.0,0,4.64566058596,12,0.0,7.95913022222e-05,0.00021794758599
EUX,2,820.0,1.0,4.42426755113,12,2.21291366412e-06,0.000868402887182,5.08486652711e-05
YAK,2,1960.0,0,4.90630182421,13,0.0,5.95923956382e-06,0.000113915573281
YAG,2,193.0,1.0,4.77473742399,13,0.0,2.5486340232e-07,0.000158043920692
YAA,2,266.0,0,4.03289110006,12,0.000552485680941,0.0585558555351,9.13766975715e-05
YAC,2,258.0,1.0,5.59673852957,14,0.0,6.57856630198e-07,0.00490226591263
YAB,2,18.0,0,6.15754560531,14,4.99318271511e-06,0.0011041690117,9.35322334159e-05
SEL,95,465971.0,0.157222844345,2.83886124931,10,4.81543082412e-08,2.55481709638e-06,5.30643218656e-05
VMI,1,48.0,0,6.01879491432,14,0.0,4.37766589888e-05,8.68213019985e-05
TUP,2,1258.0,1.0,4.27446102819,12,0.0,0.000656316464237,5.24857277468e-05
NUB,2,61.5,0,5.43421779989,11,1.63110451057e-06,0.00213441590407,8.06506299262e-05
TUR,2,250.0,1.0,4.96987285793,13,0.0,1.31020978637e-05,0.000241166394175
TUS,17,55033.5,0.852941176471,3.43781094527,11,0.0,2.80374505543e-05,5.37959549349e-05
TUU,11,9230.5,0.490909090909,4.08651188502,11,0.000164749932808,0.000126279314702,9.98165763233e-05
TUV,1,84.0,0,5.26727473742,13,0.0,1.12759142279e-07,6.51656895644e-05
HWN,2,924.0,0,4.9988944168,12,9.03594828301e-08,0.000882649000785,0.000129748592083
TUI,4,726.0,0.666666666667,5.08402432283,12,0.0,0.0199480860418,0.000111190736588
TUJ,2,72.0,1.0,6.42620232172,14,8.62748198011e-06,5.00330831517e-06,0.000445350424679
TUK,8,880.0,0.535714285714,4.2951907131,11,4.07954955422e-06,0.0685909138143,0.000164049614484
TUL,15,60543.0,0.933333333333,3.54671088999,11,0.00088284712937,0.000224368939418,0.000618317388818
XLB,3,372.0,0.666666666667,5.60143725815,14,0.0,8.96632208709e-05,5.53274303548e-05
TUN,51,42973.5,0.483921568627,3.37230514096,11,0.0,0.000822344443919,6.55441773173e-05
TUO,2,615.0,1.0,4.2498618021,11,0.0,0.000431150933636,0.000195540928232
TUB,2,198.0,1.0,4.51575456053,12,0.000276395756519,0.00354917217822,7.02539713472e-05
TUC,4,7653.0,1.0,4.0917634052,12,0.0,5.15836287378e-06,6.20507162993e-05
TUG,2,511.0,0,4.11885019348,10,0.0,9.98920932542e-05,0.000230034812203
FRC,2,700.0,1.0,4.09812050857,12,0.0,1.84403776686e-07,0.000132626615205
FRB,2,216.0,0,5.23079049198,12,0.0,0.0012237121818,0.000144225433505
UNR,2,100.0,0,4.62161415146,12,0.0,0.000430878926787,5.03840300021e-05
NUP,2,132.0,0,6.19402985075,14,0.0,0.0100570973664,4.42551316179e-05
CYS,1,1102.0,0,4.18518518519,12,1.3075429988e-06,4.18502466575e-06,8.18664914136e-05
CYP,1,192.0,0,4.11940298507,10,0.0,0.000430878926787,7.19830851982e-05
POZ,7,3905.0,0.666666666667,3.7730790492,11,0.0,0.000678961023854,4.18525238208e-05
FRE,1,37.0,0,5.28385848535,10,0.0,0.00122932132043,8.01812797636e-05
CYU,1,27.0,0,4.11940298507,10,4.58748143599e-07,0.00277690530666,0.000222453052468
POT,2,209.0,1.0,4.27142067441,12,0.0,0.0119027206326,6.39945318596e-05
FRD,7,1711.0,0.428571428571,3.9767827529,12,0.00017392876213,0.0292566520968,0.00040833772332
POR,4,1675.0,1.0,4.0223880597,12,0.000360380594488,3.0687184856e-08,0.000142828630056
POS,17,27655.0,0.404411764706,3.5903814262,12,0.0,0.000224415108599,7.53112615192e-05
POP,21,11576.5,0.490476190476,3.42426755113,11,0.0,4.45414225825e-05,6.1116499824e-05
YBE,1,40.0,0,6.73935876175,15,0.0,0.00167383746771,6.8680724371e-05
CYB,1,1440.0,0,4.8178551686,13,0.0643233326269,0.0100854155222,0.00366948376991
POL,2,326.0,1.0,4.92205638474,12,0.0,0.0126031936585,0.000134213575661
POM,38,11241.0,0.0654338549075,3.74405749033,9,7.97087765301e-05,2.72920874018e-05,0.000111965189821
FYV,7,14024.0,1.0,3.72305140962,12,0.000460761538229,0.000293153051762,0.000269168223427
EVV,10,9043.0,0.711111111111,3.71282476506,12,0.00110611823224,0.000424074319794,0.000278251618242
FYU,6,737.0,0.466666666667,4.89331122167,13,3.05832095733e-08,0.00127104576075,0.000140060271628
POG,5,2444.0,0.2,4.5005527916,12,0.0,0.00718962749,9.4541868197e-05
CYI,3,11410.0,0.666666666667,4.06661138751,11,0.0,0.0025550014569,6.66822328629e-05
YBG,2,2060.0,1.0,4.07131011609,12,0.00327316050827,0.00144841910583,0.00087417154652
CYO,4,1612.0,1.0,3.60475400774,11,0.0,0.0519958872932,4.57110155099e-05
POA,18,46268.0,0.21568627451,4.01077943615,12,0.000103214115445,0.00124807909292,0.000691785574411
FKL,2,475.0,1.0,4.14593698176,12,0.0,0.00170076096451,4.57324850006e-05
VCE,30,69035.5,0.664367816092,3.33388612493,11,0.0,0.000290317778887,4.56078742132e-05
PDS,1,432.0,0,4.68988391376,13,0.00221055438796,0.00171069919085,0.000235955342253
FKB,1,468.0,0,4.33554449972,12,0.0,0.0148258210281,4.66659668896e-05
CWT,3,324.0,0,4.23189607518,11,4.43468749244e-06,0.00207153166438,0.000103524406817
VCT,1,780.0,0,3.98258706468,12,0.0,0.00155010294192,4.24740193705e-05
CWL,13,6472.0,0.641025641026,3.5898286346,11,0.00111548659204,0.00663481272532,0.000845575589645
CWC,1,44.0,0,3.87700386954,11,1.19236958854e-05,5.05728520474e-06,6.90325962656e-05
CWB,12,50225.5,0.30303030303,4.08457711443,12,0.0,0.00150255218072,6.1639780704e-05
VLL,5,2930.0,0.5,3.67634051962,11,0.00110573594212,1.01539532001e-05,0.000142366535414
WKK,1,56.0,0,5.20784964069,13,0.0,0.00305090529907,4.78465535429e-05
WKJ,4,3066.0,0.166666666667,3.7957435047,11,2.33500717195e-05,0.0264533261815,0.000180652122004
WKA,1,189.0,0,5.17108899945,12,0.0,0.00245340138062,0.000343481355347
VLN,8,8674.0,0.642857142857,3.99502487562,12,1.3581300666e-05,0.00731034944424,4.49553737661e-05
VLC,16,33557.0,0.708333333333,3.50193477059,11,1.34925924588e-08,9.15184270268e-08,0.000250849242125
IMT,1,540.0,0,3.80735212825,12,0.00147710714942,0.00875064031826,0.000182362468578
PAP,12,9655.5,0.257575757576,3.62050856827,12,1.52916047866e-07,0.00153900369372,0.012729291781
CKD,2,51.0,0,6.2056384743,14,0.000416782738383,0.00106643187647,4.4288436325e-05
PAR,250,1023424.5,0.089156626506,2.68767274737,10,0.0,1.04881472458e-08,0.000195112423379
PAS,1,198.0,0,4.04256495301,11,0.000553561690204,0.00148116817434,0.000215648254743
PAT,5,5526.0,0.5,4.10972913212,11,0.000148177806426,0.000134589204485,6.13757702379e-05
PDI,2,32.0,0,6.72443338861,12,0.0,4.02934917782e-05,6.48430408339e-05
CKB,2,855.0,1.0,4.14593698176,12,0.0,0.000999462700394,5.26719330467e-05
PAX,2,609.0,1.0,4.61774461028,13,0.0,5.38475686883e-05,5.61030998241e-05
CKL,1,152.0,0,4.87258153676,12,7.64580239332e-08,0.00122737548326,7.53619646844e-05
PAZ,3,1178.0,0.666666666667,4.14234383637,12,0.0,0.0209631040957,9.33035499601e-05
CKI,2,72.0,1.0,4.76838032062,11,0.00677086554644,0.000977729003332,0.000149703495685
PDG,5,3097.0,0.5,3.91818684356,10,1.4743900417e-06,3.81584731654e-05,5.48805628653e-05
PAD,19,11760.5,0.672514619883,3.60281923715,11,0.0,0.00267641000409,6.19796148074e-05
TTU,2,90.0,1.0,4.27086788281,12,0.0,0.000126888672034,7.20406757477e-05
CKS,2,555.0,1.0,5.06633499171,13,3.13387959263e-06,0.00897308805319,4.30943324362e-05
PAH,4,1760.0,0.833333333333,4.12548369265,12,0.0,4.76159483092e-07,0.000216696114946
PAJ,1,57.0,0,4.92122719735,12,3.7973049667e-05,1.7268490811e-06,0.000120457973755
CKY,11,6264.0,0.527272727273,3.65644002211,11,0.0,0.00328124603221,0.000235275083149
CKX,2,16.0,1.0,5.89137645108,14,0.000552944429085,0.00316203818226,5.11341949935e-05
ZFD,3,236.0,0.333333333333,5.73991155334,14,0.0,0.00237619332402,0.000216748801749
DCM,2,422.0,1.0,3.68684355998,11,3.02739239292e-06,0.00140294873474,6.76783751767e-05
AWZ,6,7204.0,0.933333333333,3.94997236042,11,8.8220796846e-08,0.000613249501413,4.52674687503e-05
MQF,4,1044.0,0.833333333333,3.87479270315,11,0.0,0.000218831619179,5.01609735768e-05
AQG,2,340.0,1.0,3.9535655058,11,0.0,8.26197647702e-05,7.53912725173e-05
MQM,1,395.0,0,4.48839137645,12,1.66168772015e-06,0.00397038066341,0.000116783069732
MQL,2,1769.0,1.0,4.28828081813,11,2.04973085628e-05,0.000338438591208,7.60611186711e-05
MQN,6,2294.0,0.533333333333,4.89414040907,12,0.000828343682691,6.61346158944e-07,0.000209711386368
MQT,5,1959.0,0.6,3.90464344942,12,7.64580239332e-08,0.0252111007261,7.81291875925e-05
MQX,3,1550.0,0,4.4311774461,12,0.0,5.96532782208e-07,9.88508325879e-05
AWD,3,28.0,0.666666666667,6.07241569928,12,0.0,8.98919243489e-05,0.000120425962939
ZYL,2,3276.0,1.0,3.99751243781,11,0.0,0.00149231350505,6.41381422655e-05
WED,2,57.0,1.0,5.73521282477,11,6.49305064787e-08,0.000353387613803,5.18866056456e-05
WEI,2,461.0,1.0,4.46379215036,10,0.00100530761478,1.88802730199e-07,4.987341759e-05
WEH,3,908.0,0.666666666667,3.95328911001,11,7.64580239332e-08,0.00133615924249,0.000128808899164
OAJ,2,1240.0,1.0,4.14953012714,12,0.0,0.000290745220749,5.2168484668e-05
UJE,3,47.5,0.666666666667,6.09480375898,13,0.0,0.00215672227314,0.00101004727378
OIM,1,1344.0,0,3.79878385849,11,4.30046376915e-06,5.3903429481e-07,6.97653810818e-05
OME,18,4027.0,0.137254901961,4.20315091211,12,0.0,0.00018692314704,0.000143782424246
KBV,3,2112.0,1.0,3.87810945274,10,0.000184292782502,0.000703827755052,7.12321448461e-05
IHU,2,114.0,0,5.73742399116,11,6.50706586666e-09,5.14597584992e-05,0.000266407323854
PPP,1,1114.0,0,4.33665008292,10,0.0,0.000202988688088,4.47944422148e-05
OIT,5,28020.0,0.9,3.71393034826,11,0.000552638596989,0.000978191123414,4.6149564176e-05
OIR,1,361.0,0,4.7716970702,12,0.0,0.00123434707577,6.03547869753e-05
NFG,2,108.0,0,4.77667219458,12,0.000553584127885,5.08062189286e-06,0.000184182984815
GBD,2,380.0,1.0,4.38170259812,12,0.000445569365009,2.72304661853e-05,0.000123625639336
GBE,4,3895.0,0.333333333333,4.00193477059,11,1.52916047866e-07,0.00049750812656,0.00012485334392
DMD,3,180.0,0.333333333333,5.3181315644,11,0.00138190232457,0.00473902119318,0.000219674987631
AET,4,210.0,0.666666666667,4.89441680486,13,2.87288183575e-06,5.38475686883e-05,8.10365186307e-05
AEY,6,2998.0,0.266666666667,4.32144831399,12,0.0,0.000146890471258,7.53619646844e-05
AEX,5,4124.0,0.7,3.92592592593,12,0.0,0.0220789526564,4.78198432766e-05
GBL,2,72.0,1.0,4.76838032062,11,0.00055959009117,8.95188762157e-06,0.000837406335783
GBJ,1,361.0,0,4.55306799337,12,0.00069707831031,0.000209029516181,6.3607645633e-05
DMM,28,51554.5,0.449735449735,3.37285793256,10,7.64580239332e-08,0.00234778086785,8.41715133386e-05
KPS,1,361.0,0,5.18325041459,11,0.0,1.7090666494e-08,0.000108641767497
DMU,3,476.0,0.666666666667,4.38280818132,11,0.0,5.88185072084e-14,0.000130790682079
BUZ,3,2963.0,1.0,3.9552238806,11,0.0,0.0103446569339,0.000286752642862
BUX,1,34.0,0,6.90768380321,15,5.22916471986e-08,0.00207153166438,0.000526589352335
DER,2,96.0,0,9.71337755666,15,0.0,0.00121301744169,4.31197054496e-05
BUR,10,70993.0,0.911111111111,3.66998341625,11,0.0,0.0638998906953,0.000103028637771
BUS,1,72.0,0,3.87700386954,11,0.00428575701382,4.94019744787e-05,0.00080393418062
BUQ,2,2324.0,1.0,4.00304035379,11,0.0,0.000130302188234,4.41810587054e-05
IPL,1,960.0,0,3.73079049198,11,0.000552944429085,3.13946514967e-05,0.000132269217177
BUH,50,38700.5,0.408979591837,3.26451077944,11,1.64159018243e-05,1.20247067825e-07,0.000184482470234
BUN,1,117.0,0,4.99585406302,13,0.0,3.03161710727e-05,8.70306964241e-05
BUO,3,108.0,0.333333333333,4.79933665008,12,0.000274025557777,0.0298888192515,0.000171913081373
BUL,4,226.0,0.5,4.73355444997,10,9.20516779579e-05,0.0752679866782,0.00057133783426
BUC,2,72.0,1.0,6.31674958541,12,0.00071067080615,0.0362824267501,0.000764672354291
BUA,3,324.5,0.666666666667,4.73991155334,10,0.0389945444588,0.00108232219189,0.00489200103054
BUF,24,79575.5,0.768115942029,3.5682697623,12,0.00245779488122,0.000116129501938,5.86983432016e-05
BUD,50,65377.0,0.559183673469,3.13764510779,11,0.000552944429085,0.0203805773253,0.000114872538315
BUE,76,209760.5,0.0859649122807,3.10751796573,11,6.02114176938e-07,9.30609557636e-05,0.000117817282152
PIH,2,2049.0,1.0,4.35157545605,12,0.000380810455842,0.000499377903911,9.02401425448e-05
UIB,3,1582.0,0.333333333333,4.26312880044,12,0.0,0.000544817160172,0.000308229123001
XRY,11,8806.0,0.945454545455,3.55970149254,11,1.01944031911e-07,0.00300371165944,7.54145942019e-05
MOZ,4,3672.0,1.0,4.51492537313,12,0.0,0.00289741977371,7.28492273676e-05
PSI,5,352.0,0.8,4.409342178,11,2.61252269318e-07,0.000108860083259,7.93423709238e-05
PSO,2,1456.0,1.0,4.26423438364,12,1.78462159083e-05,0.116644801535,0.000157274473638
PSM,3,4411.5,0.666666666667,4.06025428413,12,0.00110437626953,2.68972823188e-05,0.000226219566845
PSC,6,9637.0,0.533333333333,3.97014925373,12,0.0522108122749,5.41853810052e-06,0.00588372092508
